929947	Dwanzi	Dwanzi		-13.2818	34.02041	H	STM	MW		C	20			0		950	Africa/Blantyre	2011-06-06
929948	Dwankhwali	Dwankhwali		-12.9	33.58333	H	STM	MW		C	09			0		994	Africa/Blantyre	2011-03-10
929949	Dwangwa Stores	Dwangwa Stores		-12.88333	33.45	S	SHSE	MW		C	09			0		968	Africa/Blantyre	2011-03-10
929950	Dwangwa River	Dwangwa River	Dwangwa River,Lilavwa,River Luangwa	-12.51718	34.19826	H	STM	MW		00				0		480	Africa/Blantyre	2012-01-18
929951	Dwangwa	Dwangwa	DWA,Dwangwa	-12.56667	34.15	P	PPL	MW		C	18			0		484	Africa/Blantyre	2012-05-05
929952	Dwamende Dambo	Dwamende Dambo		-13.66667	33.15	H	MRSH	MW		C	13			0		1095	Africa/Blantyre	2011-03-10
929953	Dwambazi Stream	Dwambazi Stream		-11.26667	33.78333	H	STM	MW		N	15			0		1211	Africa/Blantyre	2011-03-10
929954	Dwambazi School	Dwambazi School		-12.24405	34.00762	S	SCH	MW		C	18			0		480	Africa/Blantyre	2011-06-06
929955	Dwambazi River	Dwambazi River	Dwambasi,Dwambazi River	-12.24525	34.02001	H	STM	MW		00				0		476	Africa/Blantyre	2012-01-18
929956	Dwama Dambo	Dwama Dambo		-13.66667	33.1	H	MRSH	MW		C	13			0		1110	Africa/Blantyre	2011-03-10
929957	Dwali River	Dwali River	Dwale River,Dwali River,Dwali Stream	-15.46408	34.58867	H	STM	MW		S	31			0		599	Africa/Blantyre	2012-01-18
929958	Dwalibamba River	Dwalibamba River		-15.49644	34.56597	H	STM	MW		S	31			0		590	Africa/Blantyre	2011-03-10
929959	Dwali	Dwali		-13.02271	33.99698	H	STM	MW		C	18			0		904	Africa/Blantyre	2011-06-06
929960	Dwale	Dwale		-16.78333	35.25	H	STM	MW		S	19			0		99	Africa/Blantyre	2011-03-10
929961	Dvemdya	Dvemdya	Dvedya River,Dvemdgya,Dvemdya	-10.03333	33.55	H	STM	MW		N	04			0		1278	Africa/Blantyre	2012-01-18
929962	Duwalani	Duwalani		-11.60562	34.19699	P	PPL	MW		N	17			0		537	Africa/Blantyre	2011-06-06
929963	Dungwi	Dungwi		-16.03333	34.63333	T	HLL	MW		S	02			0		299	Africa/Blantyre	2011-03-10
929964	Dunduzu Hills	Dunduzu Hills		-11.41667	33.91667	T	HLLS	MW		N	15			0		1272	Africa/Blantyre	2011-03-10
929965	Dumea	Dumea		-13.46667	33.88333	P	PPL	MW		C	20			0		1490	Africa/Blantyre	2011-03-10
929966	Dumba	Dumba		-16.7	35.26667	P	PPL	MW		S	19			0		43	Africa/Blantyre	2011-03-10
929967	Dumanika	Dumanika		-12.73333	33.38333	P	PPL	MW		C	09			0		1116	Africa/Blantyre	2011-03-10
929968	Dukuduku	Dukuduku		-10.73333	34.05	P	PPL	MW		N	21			0		1275	Africa/Blantyre	2011-03-10
929969	Dudu	Dudu		-12.58333	33.33333	P	PPL	MW		C	09			0		1256	Africa/Blantyre	2011-03-10
929970	Dsuusa School	Dsuusa School		-12.63333	34.16667	S	SCH	MW		C	18			0		496	Africa/Blantyre	2011-03-10
929971	Dsoka	Dsoka		-13.91667	33.8	P	PPL	MW		C	11			0		1074	Africa/Blantyre	2011-03-10
929972	Dowoko	Dowoko		-12.63333	33.31667	P	PPL	MW		C	09			0		1177	Africa/Blantyre	2011-03-10
929973	Dowerampuno Hill	Dowerampuno Hill		-12.57804	33.84354	T	MT	MW		N	15			0		1469	Africa/Blantyre	2011-06-06
929974	Dowe	Dowe		-12.83333	34	T	HLL	MW		C	18			0		986	Africa/Blantyre	2011-03-10
929975	Dowa District	Dowa District	Dowa,Dowa District	-13.60098	33.82378	A	ADM2	MW		C	07			462730		1389	Africa/Blantyre	2011-03-10
929976	Dowa	Dowa		-13.65337	33.93864	P	PPL	MW		C	07			0		1351	Africa/Blantyre	2011-06-06
929977	Dowa	Dowa	Dowa	-13.65399	33.93754	P	PPLA2	MW		C	07			5565		1361	Africa/Blantyre	2011-04-25
929978	Dothi	Dothi		-13.76667	33.76667	P	PPL	MW		00				0		1221	Africa/Blantyre	1993-12-23
929979	Doro	Doro		-11.45	34.26667	H	STM	MW		N	17			0		671	Africa/Blantyre	2011-03-10
929980	Dooko	Dooko		-12.01667	34.61667	P	PPL	MW		N	27			0		476	Africa/Blantyre	2011-03-10
929981	Donija Nkhoma	Donija Nkhoma		-12.18333	33.7	P	PPL	MW		N	15			0		1546	Africa/Blantyre	2011-03-10
929982	Donda	Donda		-15.39361	34.66265	P	PPL	MW		S	31			0		881	Africa/Blantyre	2011-03-10
929983	Domwe Peak	Domwe Peak	Domwe Peak,Domwe Rock	-10.41513	33.73688	T	MT	MW		N	04			0		2292	Africa/Blantyre	2012-01-18
929984	Domwe Island	Domwe Island	Domwe Island,Mumbo Island	-13.98142	34.83322	T	ISL	MW		S	12			0		843	Africa/Blantyre	2012-01-18
929985	Domira Bay	Domira Bay		-13.58875	34.45669	H	BAY	MW		C	22			0		476	Africa/Blantyre	2011-06-06
929986	Dombole River	Dombole River		-14.08333	34.56667	H	STM	MW		C	22			0		476	Africa/Blantyre	2011-03-10
929987	Dombole Mission	Dombole Mission		-14.76667	34.6	S	MSSN	MW		C	16			0		1143	Africa/Blantyre	2011-03-10
929988	Dombole	Dombole		-14.73068	34.63549	H	STM	MW		C	16			0		987	Africa/Blantyre	2011-06-06
929989	Domasi River	Domasi River		-15.2179	35.51882	H	STM	MW		S	23			0		634	Africa/Blantyre	2011-03-10
929990	Domasi Mission	Domasi Mission		-15.29822	35.36267	S	MSSN	MW		S	23			0		928	Africa/Blantyre	2011-03-10
929991	Domasi	Domasi		-15.2772	35.39904	P	PPL	MW		S	23			0		751	Africa/Blantyre	2011-03-10
929992	Doka	Doka		-12.75	33.55	P	PPL	MW		C	09			0		1130	Africa/Blantyre	2011-03-10
929993	Dofe	Dofe		-13.76967	33.79444	H	STM	MW		C	07			0		1193	Africa/Blantyre	2011-06-06
929994	Dodolonga	Dodolonga		-13.64185	33.91845	H	STM	MW		C	07			0		1312	Africa/Blantyre	2011-06-06
929995	Diyere Mdumila	Diyere Mdumila	Diere,Diyere Mdumila	-11.16406	33.57108	P	PPL	MW		N	15			0		1089	Africa/Blantyre	2012-01-18
929996	Diwa	Diwa		-16.05	34.7	H	STM	MW		S	02			0		175	Africa/Blantyre	2011-03-10
929997	Diwa	Diwa		-16.01667	34.6	T	HLL	MW		S	02			0		318	Africa/Blantyre	2011-03-10
929998	Disi	Disi		-15.35	35.43333	P	PPL	MW		S	23			0		743	Africa/Blantyre	2011-03-10
929999	Dinje	Dinje		-14.76667	35.85	P	PPL	MW		S	28			0		634	Africa/Blantyre	2011-03-10
930000	Dinje	Dinje		-14.74563	35.84344	P	PPL	MW		S	28			0		641	Africa/Blantyre	2011-06-06
930001	Dinje	Dinje		-14.7346	35.85059	P	PPL	MW		S	28			0		641	Africa/Blantyre	2011-06-06
930002	Dimu	Dimu		-14.52443	35.28281	P	PPL	MW		S	12			0		485	Africa/Blantyre	2011-06-06
930003	Dimi	Dimi		-12.16476	33.44143	P	PPL	MW		N	15			0		1273	Africa/Blantyre	2011-06-06
930004	Dimbi	Dimbi		-15.50628	35.14742	T	PK	MW		S	23			0		1046	Africa/Blantyre	2011-03-10
930005	Dimbanimania	Dimbanimania		-16.26667	35.08333	H	STM	MW		00				0		270	Africa/Blantyre	1993-12-23
930006	Dimakudi	Dimakudi		-11.01667	34.63333	P	PPL	MW		00				0		587	Africa/Blantyre	1993-12-23
930007	Dididi Stream	Dididi Stream		-12.31667	34.03333	H	STM	MW		C	18			0		519	Africa/Blantyre	2011-03-10
930008	Dickson	Dickson		-14.2	33.65	P	PPL	MW		C	11			0		1138	Africa/Blantyre	2011-03-10
930009	Dickenson Farm	Dickenson Farm		-14.03333	33.35	S	FRM	MW		C	11			0		1142	Africa/Blantyre	2011-03-10
930010	Diampwe River	Diampwe River		-14.12982	34.08983	H	STM	MW		00				0		1147	Africa/Blantyre	2011-06-06
930011	Diampwe Local Authority Forest	Diampwe Local Authority Forest		-14.35	33.8	V	FRST	MW		00				0		1193	Africa/Blantyre	1993-12-23
930012	Diakanani Swamp	Diakanani Swamp		-12.38333	34.08333	H	MRSH	MW		C	18			0		478	Africa/Blantyre	2011-03-10
930013	Dewe	Dewe		-11.55	34	P	PPL	MW		N	17			0		909	Africa/Blantyre	2011-03-10
930014	Devwe	Devwe		-12.75	33.55	P	PPL	MW		C	09			0		1130	Africa/Blantyre	2011-03-10
930015	Dete	Dete		-13.16667	33.8	P	PPL	MW		C	20			0		1082	Africa/Blantyre	2011-03-10
930016	Derale	Derale		-13.71667	33.81667	P	PPL	MW		C	07			0		1251	Africa/Blantyre	2011-03-10
930017	Deni	Deni		-12.47809	33.60686	P	PPL	MW		N	15			0		1219	Africa/Blantyre	2011-06-06
930018	Dembo Stream	Dembo Stream		-10.56893	33.94107	H	STM	MW		N	21			0		1769	Africa/Blantyre	2011-06-06
930019	Deleleka	Deleleka		-12.56667	33.31667	P	PPL	MW		C	09			0		1216	Africa/Blantyre	2011-03-10
930020	Dedza Secondary School	Dedza Secondary School		-14.35	34.31667	S	SCH	MW		C	06			0		1774	Africa/Blantyre	2011-03-10
930021	Dedza Mountain Forest Reserve	Dedza Mountain Forest Reserve		-14.33758	34.3311	L	RESF	MW		C	06			0		2109	Africa/Blantyre	2011-06-06
930022	Dedza Mountain	Dedza Mountain		-14.33933	34.33333	T	MT	MW		C	06			0		2173	Africa/Blantyre	2011-06-06
930023	Dedza District	Dedza District	Dedza,Dedza District	-14.26273	34.18559	A	ADM2	MW		C	06			526771		1383	Africa/Blantyre	2011-03-10
930024	Dedza	Dedza		-14.38333	34.31667	S	AIRF	MW		C	06			0		1572	Africa/Blantyre	2011-03-10
930025	Dedza	Dedza	Dedza	-14.3779	34.33322	P	PPLA2	MW		C	06			15608		1608	Africa/Blantyre	2011-04-25
930026	Debiya Stream	Debiya Stream		-13.58333	33.65	H	STM	MW		C	07			0		1213	Africa/Blantyre	2011-03-10
930027	Dawurire Moyo	Dawurire Moyo		-11.71817	33.58042	P	PPL	MW		N	15			0		1411	Africa/Blantyre	2011-06-06
930028	Dawa	Dawa		-12.94331	33.52271	P	PPL	MW		C	09			0		1006	Africa/Blantyre	2011-06-06
930029	David Nyirenda	David Nyirenda		-11.34518	33.48574	P	PPL	MW		N	15			0		1178	Africa/Blantyre	2011-06-06
930030	Dauyo	Dauyo		-14.36667	34.28333	P	PPL	MW		C	06			0		1551	Africa/Blantyre	2011-03-10
930031	Daud Jere	Daud Jere		-11.46667	33.73333	P	PPL	MW		N	15			0		1222	Africa/Blantyre	2011-03-10
930032	Daudi Thera	Daudi Thera		-11.3	33.78333	P	PPL	MW		N	15			0		1369	Africa/Blantyre	2011-03-10
930033	Daudi Mbizi	Daudi Mbizi		-11.50161	33.41627	P	PPL	MW		N	15			0		1168	Africa/Blantyre	2011-06-06
930034	Danjiri Hill	Danjiri Hill		-13.53333	33.46667	T	HLL	MW		C	07			0		1092	Africa/Blantyre	2011-03-10
930035	Daniel Ndhlovu	Daniel Ndhlovu		-11.38634	33.48574	P	PPL	MW		N	15			0		1187	Africa/Blantyre	2011-06-06
930036	Daniel Muwowo	Daniel Muwowo		-11.75462	33.41245	P	PPL	MW		N	15			0		1218	Africa/Blantyre	2011-06-06
930037	Daniel Muwowo	Daniel Muwowo		-11.73333	33.38333	P	PPL	MW		N	15			0		1172	Africa/Blantyre	2011-03-10
930038	Daniel Jere	Daniel Jere		-11.22972	33.61667	P	PPL	MW		N	15			0		1153	Africa/Blantyre	2011-06-06
930039	Daniel Gausi	Daniel Gausi		-11.94893	33.62727	P	PPL	MW		N	15			0		1381	Africa/Blantyre	2011-06-06
930040	Daniele	Daniele		-13.73333	33.06667	P	PPL	MW		C	13			0		1106	Africa/Blantyre	2011-03-10
930041	Daniel	Daniel		-16.02181	34.81709	P	PPL	MW		S	02			0		86	Africa/Blantyre	2011-03-10
930042	Daniel	Daniel		-13.71667	33.03333	P	PPL	MW		C	13			0		1108	Africa/Blantyre	2011-03-10
930043	Daniel	Daniel		-12.95105	33.84701	P	PPL	MW		C	09			0		1194	Africa/Blantyre	2011-06-06
930044	Dangalilo	Dangalilo		-13.66667	33.68333	P	PPL	MW		C	07			0		1316	Africa/Blantyre	2011-03-10
930045	Dangalilo	Dangalilo		-13.6672	33.6703	P	PPL	MW		C	07			0		1333	Africa/Blantyre	2011-06-06
930046	Dande	Dande	Dande,Dandi River	-16.58333	35.05	H	STM	MW		S	19			0		76	Africa/Blantyre	2012-01-18
930047	Dande	Dande		-16.68333	34.91667	T	HLL	MW		S	19			0		287	Africa/Blantyre	2011-03-10
930048	Dande	Dande		-16.69283	34.93243	P	PPL	MW		S	19			0		249	Africa/Blantyre	2011-03-10
930049	Danda	Danda		-14.11667	33.95	P	PPL	MW		C	11			0		1178	Africa/Blantyre	2011-03-10
930050	Damo	Damo		-10.46667	33.7	H	STM	MW		N	04			0		1414	Africa/Blantyre	2011-03-10
930051	Dambolankhanga	Dambolankhanga		-14.78629	34.97705	P	PPL	MW		S	26			0		707	Africa/Blantyre	2011-06-06
930052	Dambo	Dambo		-13.96667	33.06667	P	PPL	MW		C	13			0		1100	Africa/Blantyre	2011-03-10
930053	Dambe	Dambe		-15.38185	34.57094	P	PPL	MW		S	31			0		1133	Africa/Blantyre	2011-03-10
930054	Dambe	Dambe		-15.33333	34.53333	P	PPL	MW		S	31			0		1198	Africa/Blantyre	2011-03-10
930055	Dambaliuzi	Dambaliuzi		-12.19762	34.01833	P	PPL	MW		N	17			0		486	Africa/Blantyre	2011-06-06
930056	Dambalika	Dambalika		-13.21168	33.66958	P	PPL	MW		C	07			0		1056	Africa/Blantyre	2011-06-06
930057	Damba	Damba		-12.93333	34	H	STM	MW		00				0		831	Africa/Blantyre	1993-12-23
930058	Damba	Damba		-12.35	33.76667	H	STM	MW		N	15			0		1451	Africa/Blantyre	2011-03-10
930059	Damba	Damba		-11.6	34.06667	H	STM	MW		N	17			0		693	Africa/Blantyre	2011-03-10
930060	Damba	Damba		-13.35	34.1	P	PPL	MW		C	20			0		749	Africa/Blantyre	2011-03-10
930061	Damba	Damba		-12.33929	33.75643	P	PPL	MW		N	15			0		1452	Africa/Blantyre	2011-06-06
930062	Damba	Damba		-12.33333	33.75	P	PPL	MW		N	15			0		1521	Africa/Blantyre	2011-03-10
930063	Dalveen	Dalveen		-15.55	35.3	S	EST	MW		S	23			0		860	Africa/Blantyre	2011-03-10
930064	Dalien	Dalien		-13.48333	33.93333	P	PPL	MW		00				0		1399	Africa/Blantyre	1993-12-23
930065	Daka	Daka	Daka,Mkhomza	-13.78333	32.91667	P	PPL	MW		C	13			0		1187	Africa/Blantyre	2012-01-18
930066	Dadzi	Dadzi		-14.10225	34.40864	T	HLL	MW		C	06			0		1564	Africa/Blantyre	2011-06-06
930067	Cumangwena	Cumangwena		-14.3	33.9	P	PPL	MW		C	11			0		1194	Africa/Blantyre	2011-03-10
930068	Cule Hill	Cule Hill		-14.61667	35.43333	T	HLL	MW		S	12			0		865	Africa/Blantyre	2011-03-10
930069	Crowndi	Crowndi		-16.18716	34.92771	P	PPL	MW		S	02			0		67	Africa/Blantyre	2011-03-10
930070	Crocodile Rocks	Crocodile Rocks		-14.29519	35.14659	T	RKS	MW		S	12			0		476	Africa/Blantyre	2011-06-06
930071	Crakwita	Crakwita		-14.31667	34.43333	P	PPL	MW		C	06			0		1538	Africa/Blantyre	2011-03-10
930072	Coumba	Coumba		-13.99827	33.24409	T	HLL	MW		C	13			0		1154	Africa/Blantyre	2011-06-06
930073	Coroni	Coroni		-13.78333	32.98333	P	PPL	MW		C	13			0		1140	Africa/Blantyre	2011-03-10
930074	Coronation Lake	Coronation Lake		-15.78333	35.03333	H	LK	MW		S	24			0		1101	Africa/Blantyre	2011-03-10
930075	Congoti	Congoti		-15.86667	35.2	S	EST	MW		S	03			0		845	Africa/Blantyre	2011-03-10
930076	Combe	Combe		-12.71786	33.65905	P	PPL	MW		00				0		1090	Africa/Blantyre	2011-06-06
930077	Cizungu	Cizungu		-12.67925	33.47143	P	PPL	MW		C	09			0		1175	Africa/Blantyre	2011-06-06
930078	Ciziko	Ciziko		-13.45	33.63333	P	PPL	MW		C	07			0		1138	Africa/Blantyre	2011-03-10
930079	Ciwumnya	Ciwumnya		-12.68333	33.46667	P	PPL	MW		C	09			0		1170	Africa/Blantyre	2011-03-10
930080	Ciwoza	Ciwoza		-13.95	33.55	P	PPL	MW		C	11			0		1165	Africa/Blantyre	2011-03-10
930081	Ciwoza	Ciwoza		-12.87766	33.33636	P	PPL	MW		C	09			0		1028	Africa/Blantyre	2011-06-06
930082	Ciwowo	Ciwowo		-12.1	33.63333	H	STM	MW		N	15			0		1514	Africa/Blantyre	2011-03-10
930083	Ciwotha	Ciwotha		-12.76455	33.67275	P	PPL	MW		C	09			0		988	Africa/Blantyre	2011-06-06
930084	Ciwoshya	Ciwoshya		-13.81667	33.16667	P	PPL	MW		C	13			0		1085	Africa/Blantyre	2011-03-10
930085	Ciwoshya	Ciwoshya		-13.79955	33.18295	P	PPL	MW		C	13			0		1101	Africa/Blantyre	2011-06-06
930086	Ciwoko School	Ciwoko School		-13.81667	33.11667	S	SCH	MW		C	13			0		1104	Africa/Blantyre	2011-03-10
930087	Ciwera	Ciwera		-12.9438	33.60174	P	PPL	MW		C	09			0		1084	Africa/Blantyre	2011-06-06
930088	Ciwembe	Ciwembe		-12.6	33.61667	H	STM	MW		N	15			0		1128	Africa/Blantyre	2011-03-10
930089	Ciwela	Ciwela		-12.56667	33.46667	P	PPL	MW		C	09			0		1221	Africa/Blantyre	2011-03-10
930090	Ciwekeka	Ciwekeka		-12.9906	33.37908	P	PPL	MW		C	09			0		1045	Africa/Blantyre	2011-06-06
930091	Ciwawo Hill	Ciwawo Hill	Chiwawo Hill,Chiwayo,Ciwawo Hill	-14.31667	34.26667	T	MT	MW		C	06			0		1706	Africa/Blantyre	2012-01-18
930092	Ciwawalo	Ciwawalo		-12.39429	33.51881	P	PPL	MW		C	09			0		1398	Africa/Blantyre	2011-06-06
930093	Ciwangula Hill	Ciwangula Hill		-12.66667	33.41667	T	HLL	MW		C	09			0		1154	Africa/Blantyre	2011-03-10
930094	Ciwangombe	Ciwangombe		-13.75	33.68333	H	STM	MW		C	11			0		1196	Africa/Blantyre	2011-03-10
930095	Ciwandauka	Ciwandauka		-12.64923	33.6583	P	PPL	MW		N	15			0		1125	Africa/Blantyre	2011-06-06
930096	Ciwale	Ciwale		-12.9682	33.8148	P	PPL	MW		C	09			0		1161	Africa/Blantyre	2011-06-06
930097	Ciwale	Ciwale		-12.92472	33.39972	P	PPL	MW		C	09			0		990	Africa/Blantyre	2011-06-06
930098	Ciwadzi	Ciwadzi		-13.43333	33.36667	P	PPL	MW		C	09			0		1098	Africa/Blantyre	2011-03-10
930099	Civweni	Civweni		-13.01667	33.9	H	STM	MW		00				0		1080	Africa/Blantyre	1993-12-23
930100	Ciunda Stream	Ciunda Stream		-14.81667	35.56667	H	STM	MW		S	28			0		729	Africa/Blantyre	2011-03-10
930101	Ciunda Hill	Ciunda Hill		-14.71667	35.61667	T	HLL	MW		S	28			0		850	Africa/Blantyre	2011-03-10
930102	Citwiche Stream	Citwiche Stream		-14.6	35.75	H	STM	MW		S	28			0		703	Africa/Blantyre	2011-03-10
930103	Citundu	Citundu		-14.1018	34.26225	P	PPL	MW		C	06			0		1392	Africa/Blantyre	2011-06-06
930104	Citunda Hill	Citunda Hill		-12.76667	33.45	T	HLL	MW		C	09			0		1069	Africa/Blantyre	2011-03-10
930105	Citukuli Hill	Citukuli Hill		-14.64768	35.41697	T	HLL	MW		S	12			0		596	Africa/Blantyre	2011-06-06
930106	Citsulo	Citsulo		-14.66445	34.77494	P	PPL	MW		C	16			0		648	Africa/Blantyre	2011-06-06
930107	Citsa	Citsa		-16.65	35.21667	P	PPL	MW		S	19			0		47	Africa/Blantyre	2011-03-10
930108	Citoohi	Citoohi		-13.73333	34.06667	P	PPL	MW		C	07			0		1141	Africa/Blantyre	2011-03-10
930109	Citoneka	Citoneka		-12.58333	33.48333	P	PPL	MW		C	09			0		1208	Africa/Blantyre	2011-03-10
930110	Citakali Hill	Citakali Hill		-14.56667	35.53333	T	HLL	MW		S	12			0		927	Africa/Blantyre	2011-03-10
930111	Cisuwula	Cisuwula		-12.87957	33.35726	P	PPL	MW		C	09			0		1003	Africa/Blantyre	2011-06-06
930112	Cisuwe	Cisuwe		-12.9	33.33333	H	STM	MW		C	09			0		993	Africa/Blantyre	2011-03-10
930113	Cisukantanga	Cisukantanga		-14.11667	33.51667	H	STM	MW		C	11			0		1117	Africa/Blantyre	2011-03-10
930114	Cisubwi	Cisubwi		-15.31667	34.6	H	STM	MW		S	31			0		1251	Africa/Blantyre	2011-03-10
930115	Cisosoci Hill	Cisosoci Hill		-14.6507	35.43868	T	HLL	MW		S	12			0		725	Africa/Blantyre	2011-06-06
930116	Cisopi Hills	Cisopi Hills		-14.6	35.41667	T	HLLS	MW		S	12			0		689	Africa/Blantyre	2011-03-10
930117	Cisokwe	Cisokwe		-12.7054	33.30431	P	PPL	MW		C	09			0		1122	Africa/Blantyre	2011-06-06
930118	Cisitu Mission	Cisitu Mission		-15.99629	35.4406	S	MSSN	MW		S	29			0		735	Africa/Blantyre	2011-03-10
930119	Cisinga	Cisinga		-12.6216	33.32835	P	PPL	MW		C	09			0		1218	Africa/Blantyre	2011-06-06
930120	Cisi	Cisi		-12.46667	33.58333	P	PPL	MW		N	15			0		1261	Africa/Blantyre	2011-03-10
930121	Ciseko	Ciseko		-13.75	33.71667	P	PPL	MW		C	11			0		1201	Africa/Blantyre	2011-03-10
930122	Ciseka	Ciseka		-12.87012	33.37098	P	PPL	MW		C	09			0		1026	Africa/Blantyre	2011-06-06
930123	Cisazima	Cisazima		-12.96689	33.48787	P	PPL	MW		C	09			0		1050	Africa/Blantyre	2011-06-06
930124	Cisanja	Cisanja		-14.60345	34.90789	H	STM	MW		S	12			0		684	Africa/Blantyre	2011-06-06
930125	Cisani	Cisani		-15.2	35.51667	H	STM	MW		S	28			0		630	Africa/Blantyre	2011-03-10
930126	Cisaka Hill	Cisaka Hill		-14.45	34.43333	T	HLL	MW		00				0		1445	Africa/Blantyre	1993-12-23
930127	Ciraldata	Ciraldata		-14.83333	34.83333	P	PPL	MW		C	16			0		852	Africa/Blantyre	2011-03-10
930128	Cipwidzi	Cipwidzi		-13.56667	33.93333	H	STM	MW		C	07			0		1375	Africa/Blantyre	2011-03-10
930129	Cipwere	Cipwere		-15.31667	35.43333	P	PPL	MW		S	23			0		724	Africa/Blantyre	2011-03-10
930130	Cipwaila	Cipwaila		-12.66017	33.29274	P	PPL	MW		C	09			0		1142	Africa/Blantyre	2011-06-06
930131	Cipuku	Cipuku		-12.66667	33.46667	P	PPL	MW		C	09			0		1177	Africa/Blantyre	2011-03-10
930132	Cipongola	Cipongola		-12.4	33.53333	P	PPL	MW		C	09			0		1396	Africa/Blantyre	2011-03-10
930133	Cipolopolo	Cipolopolo		-12.8	33.31667	P	PPL	MW		C	09			0		1081	Africa/Blantyre	2011-03-10
930134	Ciphwanya	Ciphwanya		-13.7	33.3	P	PPL	MW		C	11			0		1065	Africa/Blantyre	2011-03-10
930135	Cipevya	Cipevya		-12.81667	33.33333	P	PPL	MW		C	09			0		1072	Africa/Blantyre	2011-03-10
930136	Cipeta	Cipeta		-12.8	33.6	P	PPL	MW		C	09			0		1022	Africa/Blantyre	2011-03-10
930137	Cipeta	Cipeta		-12.68333	33.66667	P	PPL	MW		N	15			0		1073	Africa/Blantyre	2011-03-10
930138	Cipazi	Cipazi		-12.31667	33.75	H	STM	MW		N	15			0		1434	Africa/Blantyre	2011-03-10
930139	Cipala Estate	Cipala Estate		-13.85895	33.34267	S	EST	MW		C	11			0		1125	Africa/Blantyre	2011-06-06
930140	Cioku	Cioku		-13.86667	33.08333	P	PPL	MW		C	13			0		1111	Africa/Blantyre	2011-03-10
930141	Cinyanga	Cinyanga		-16.35	35.08333	P	PPL	MW		S	02			0		60	Africa/Blantyre	2011-03-10
930142	Cinyanga	Cinyanga		-12.71667	33.3	P	PPL	MW		C	09			0		1103	Africa/Blantyre	2011-03-10
930143	Cinsonthi	Cinsonthi		-14.83152	34.86464	P	PPL	MW		C	16			0		700	Africa/Blantyre	2011-06-06
930144	Cinsomba	Cinsomba		-16.61667	35.15	P	PPL	MW		S	19			0		49	Africa/Blantyre	2011-03-10
930145	Cinkholongo	Cinkholongo		-12.91667	33.4	P	PPL	MW		C	09			0		979	Africa/Blantyre	2011-03-10
930146	Cinjunju	Cinjunju		-12.5599	33.34608	P	PPL	MW		C	09			0		1245	Africa/Blantyre	2011-06-06
930147	Cinjoka	Cinjoka		-12.63706	33.44929	P	PPL	MW		C	09			0		1203	Africa/Blantyre	2011-06-06
930148	Cinganji	Cinganji		-12.86667	33.93333	P	PPL	MW		C	09			0		1108	Africa/Blantyre	2011-03-10
930149	Cingala	Cingala		-14.26667	33.78333	P	PPL	MW		C	11			0		1225	Africa/Blantyre	2011-03-10
930150	Cindazi	Cindazi		-14.88747	34.8777	P	PPL	MW		C	16			0		796	Africa/Blantyre	2011-06-06
930151	Cincheto	Cincheto		-12.36667	33.55	P	PPL	MW		N	15			0		1428	Africa/Blantyre	2011-03-10
930152	Cincembere	Cincembere		-15.29658	34.67878	P	PPL	MW		S	31			0		1014	Africa/Blantyre	2011-03-10
930153	Cinamile Hill	Cinamile Hill		-14.75	35.61667	T	HLL	MW		S	28			0		788	Africa/Blantyre	2011-03-10
930154	Cimzinga	Cimzinga		-12.38315	33.54065	P	PPL	MW		00				0		1414	Africa/Blantyre	2011-06-06
930155	Cimwendo	Cimwendo		-13.65	33.46667	H	MRSH	MW		C	07			0		1107	Africa/Blantyre	2011-03-10
930156	Cimwaye	Cimwaye		-15.33333	35.41667	P	PPL	MW		S	23			0		764	Africa/Blantyre	2011-03-10
930157	Cimwala	Cimwala		-12.82812	33.67347	P	PPL	MW		C	09			0		977	Africa/Blantyre	2011-06-06
930158	Cimwa	Cimwa		-12.7	33.65	H	STM	MW		N	15			0		1081	Africa/Blantyre	2011-03-10
930159	Cimuzi	Cimuzi		-12.39322	33.52512	P	PPL	MW		C	09			0		1405	Africa/Blantyre	2011-06-06
930160	Cimutu	Cimutu		-13.98333	33.86667	P	PPL	MW		C	11			0		1060	Africa/Blantyre	2011-03-10
930161	Cimuna	Cimuna		-13.78333	33.56667	P	PPL	MW		C	11			0		1212	Africa/Blantyre	2011-03-10
930162	Cimtake	Cimtake		-12.58333	33.46667	P	PPL	MW		C	09			0		1233	Africa/Blantyre	2011-03-10
930163	Cimpapho	Cimpapho		-13.78333	33.6	P	PPL	MW		C	11			0		1195	Africa/Blantyre	2011-03-10
930164	Cimomwe Hill	Cimomwe Hill		-14.7	35.56667	T	HLL	MW		S	28			0		898	Africa/Blantyre	2011-03-10
930165	Cimombo	Cimombo		-12.63333	33.3	P	PPL	MW		C	09			0		1152	Africa/Blantyre	2011-03-10
930166	Cimlandu	Cimlandu		-14.21667	33.91667	P	PPL	MW		C	11			0		1207	Africa/Blantyre	2011-03-10
930167	Cimkonbera	Cimkonbera	Cimkonbe,Cimkonbera	-13.75	33.78333	P	PPL	MW		C	07			0		1227	Africa/Blantyre	2012-01-18
930168	Cimkoko	Cimkoko		-13.7	33.61667	P	PPL	MW		00				0		1241	Africa/Blantyre	1993-12-23
930169	Cimdidi	Cimdidi		-12.8875	33.67719	P	PPL	MW		C	09			0		1076	Africa/Blantyre	2011-06-06
